mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	7	0	0	4/4	2	1	VII				V/III	d	i		VII	VII							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
9	7	1/8	1/8	4/4	2	1	V65/III					d	i		V65/III	V		65		III			Mm7	1	1	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.25	0.0
9	7	1/4	1/4	4/4	2	1	III6					d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.1875	0.0
9	7	3/8	3/8	4/4	2	1	viio/III					d	i		viio/III	vii	o			III			o	1	1	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
9	7	1/2	1/2	4/4	2	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	7	5/8	5/8	4/4	2	1	III6					d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
9	7	3/4	3/4	4/4	2	1	ii65/III					d	i		ii65/III	ii		65		III			mm7	1	1	-2, 2, -1, 1		1	-2	0	3	0.0	0.0	0.25	0.0
9	7	7/8	7/8	4/4	2	1	V7/III					d	i		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
10	8	0	0	4/4	2	1	III\\	0	-4.5	/		d	i		III	III						\\	M	1	1	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	0.3125	0.2857142857142857
10	8	1/4	1/4	4/4	2	1	V6/iv					d	i		V6/iv	V		6		iv			M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
10	8	3/8	3/8	4/4	2	1	V/iv					d	i		V/iv	V				iv			M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
10	8	1/2	1/2	4/4	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1	1	2	6	0.25	0.125	0.375	0.25
10	8	3/4	3/4	4/4	2	1	VII6				V6/III	d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.25	0.0
10	8	7/8	7/8	4/4	2	1	VII	0	-5.1	/	V/III	d	i		VII	VII							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	0.25	0.0
11	9	0	0	4/4	2	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1	-1	2	6	0.25	0.125	0.375	0.25
11	9	1/4	1/4	4/4	2	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.5	0.0
11	9	1/2	1/2	4/4	2	1	ii					d	i		ii	ii							m	1	1	4, 1, 5		4	4	2	6	0.25	0.125	0.375	0.25
11	9	3/4	3/4	4/4	2	1	V	0	-4.5	/		d	i		V	V							M	1	1	3, 7, 4		3	3	0	8	0.0	0.0	0.5	0.0
12	10	0	0	4/4	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
12	10	1/8	1/8	4/4	2	1	i2					d	i		i2	i		2					mm7	1	1	0, 2, -1, 3		2	0	0	3	0.0	0.0	0.25	0.0
12	10	1/4	1/4	4/4	2	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
12	10	3/8	3/8	4/4	2	1	ii%65					d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	3	0.0	0.0	0.25	0.0
12	10	1/2	1/2	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.3125	0.0
12	10	5/8	5/8	4/4	2	1	V2					d	i		V2	V		2					Mm7	1	1	1, 3, 7, 4		3	1	1	2	0.3333333333333333	0.0625	0.125	0.3333333333333333
12	10	3/4	3/4	4/4	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.03125	0.46875	0.0625
13	11	0	0	4/4	2	1	V6					d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.25	0.0
13	11	1/8	1/8	4/4	2	1	V\\					d	i		V	V						\\	M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
13	11	1/4	1/4	4/4	2	1	V2/iv					d	i		V2/iv	V		2		iv			Mm7	1	1	0, 2, 6, 3		2	0	1	4	0.2	0.0625	0.375	0.14285714285714285
13	11	1/2	1/2	4/4	2	1	iv6	-0.135547	-4.66876	/		d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	1	5	0.16666666666666666	0.0625	0.4375	0.125
13	11	3/4	3/4	4/4	2	1	V7	0	-5.21095	/		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.3125	0.0
13	11	7/8	7/8	4/4	2	1	V/iv	-0.135547	-5.34649	/		d	i		V/iv	V				iv			M	1	1	2, 6, 3		2	2	1	3	0.25	0.03125	0.15625	0.16666666666666666
14	12	0	0	4/4	2	1	iv	0	-3.5	/		d	i		iv	iv							m	1	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.125	0.375	0.25
14	12	1/4	1/4	4/4	2	1	#viio					d	i		#viio	#vii	o						o	1	1	7, 4, 1		7	7	4	4	0.5	0.25	0.25	0.5
14	12	1/2	1/2	4/4	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
14	12	5/8	5/8	4/4	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
14	12	3/4	3/4	4/4	2	1	ii%65					d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	3	0.0	0.0	0.25	0.0
14	12	7/8	7/8	4/4	2	1	V7					d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
15	13	0	0	4/4	2	1	i\\					d	i		i	i						\\	m	1	1	2, -1, 3		2	2	0	9	0.0	0.0	0.9375	0.0
